post_id|subject|content|unique_views|good_question|visibility|i_answer|s_answer|num_followups
kyda05uz6iw3mv|XCode Setup Issues|When I use the tree command on p1-stats in my directory, this is what is returned. It doesn't look anything like the example, even though everything up until this point has been the same as the example in the setup tutorial. Also, the weird response to tree is much longer than the screenshot below.. . |102|0|active|Hmm, I think this post has the same issue: @143 - I don't believe the DerivedData folder is an issue, but you can try restarting the setup for Xcode as mentioned in that post to remove it||2
kyd9n8mjhi96mv|setup p1 Emacs install|my computer is not letting me instal Emacs, I got following warning|57|0|active|These instructions should help. However, I wouldn't worry much about getting Emacs working, if you have an IDE installed and configured you should be good to go.||0
kyd94ct8v3q6ix|Using sort function|". I am having this problem when I try to use the sort function. I'm not sure if I am supposed to be writing <include> ""p1_library.cpp"" (which I currently am not) or if there is another reason for this problem?"|90|0|active|Adding to the student's answer, you should never include a cpp file. A header file contains the declaration of functions which gives you access to those functions so that you can use them.||1
kyd8sn0vnkh67r|Segmentation fault|. I got a segmentation fault while I was trying to read from the file. Does anyone know how I can find the fault? Thanks!|155|0|active|If you have your visual debugger set up, you can use that to step through your main.exe program until you reach the segfault! Or as David mentioned, look for anywhere you're accessing an array and make sure the index will always be within bounds||1
kyd8lq4td2k1at|Is it okay if the required files appear, but there&#39;s some extra files appearing when doing LS|All of the needed files appear on my terminal but there's some extras as compared to the setup guide.. . Is this ok?. . My terminal:. . . Setup guide's example:. |50|0|active|Yes, this is fine. I had the exact same question and an instructor said it was ok. I think they’re generated by your IDE.||0
kyd7bw63jmi2qf|p1-set up, extra file have been added during xcode tutorial step.|I have a an extra file named p1-stats.xcodeproj in my p1 files. how can I remove it? |60|0|active|This is actually Xcode’s way of tracking that specific project, so I would not recommend deleting it, as you would not be able to access the project anymore.It just serves as another way to open the project (if you navigate into your p1 folder and open that .xcodeproj file, it’ll open your project!)||0
kyd6fs6my7f5rm|Percentiles Data Output|I don't understand how we are supposed to output the percentiles portion of the program. I tried using right justification but had issues without using other libraries. I also tried to use use the space bar in my output, but it seems to show an error in autograder. How is that spacing created?|139|0|active|"You can just output the space character. For example, ""  0th percentile"", there are two spaces in the front."||0
kyd5ya5j7f32kz|Running CAEN and makefile error|When I try to run CAEN on my computer I receive this error with my make file:. I never touched the make file so I am confused on why this would be happening. Any advice would be appreciated! Thank you|55|0|active|This error happens because the gcc version does not have that library. Try running the following command on caen:. . module load gcc/9.1.0. ||1
kyd5q39ithx2y9|Running Valgrind locally|How can we run valgrind locally? . . This is for a mac w/ xcode.|127|0|active|Yes, you can run Valgrind locally, but we recommend running it on CAEN because it might give different results on different machines, per https://eecs280staff.github.io/p1-stats/setup_valgrind.html. . Student response: Please refer to @194 if you are on macOS and want to detect the memory leak.||1
kyd4r2lj2e45p7|Undefined symbol again|"I got an error saying ""undefined symbol"" and my IDE let me add a semicolon, but I have already had a semicolon in that line, which is super confusing."|13|0|private|For expressions like your line 73, I would recommend using slightly more variables to reduce the complexity of your formula.I see that you have 6 left parentheses but 7 right parentheses and I guess that is why you have the error.. ||1
kycmzrjp4z476s|Error when running stats_tests.cpp|"I am using VS Code on a mac with an m1 chip. Whenever I try running stats_tests.cpp I get an error. So far I've been debugging by with .\stats_tests.exe instead because my output shows up fine in the terminal, but I don't know if this error indicates that my setup is wrong. This is the error I get when I click the ""run"" button and try to compile:. . . Undefined symbols for architecture arm64:. ""max(std::__1::vector<double, std::__1::allocator<double> >)"", referenced from:. _main in stats_tests-66126a.o. ""min(std::__1::vector<double, std::__1::allocator<double> >)"", referenced from:. _main in stats_tests-66126a.o. ""sum(std::__1::vector<double, std::__1::allocator<double> >)"", referenced from:. _main in stats_tests-66126a.o. test_sum_small_data_set() in stats_tests-66126a.o. ""mean(std::__1::vector<double, std::__1::allocator<double> >)"", referenced from:. _main in stats_tests-66126a.o. ""mode(std::__1::vector<double, std::__1::allocator<double> >)"", referenced from:. _main in stats_tests-66126a.o. ""count(std::__1::vector<double, std::__1::allocator<double> >)"", referenced from:. _main in stats_tests-66126a.o. ""stdev(std::__1::vector<double, std::__1::allocator<double> >)"", referenced from:. _main in stats_tests-66126a.o. ""median(std::__1::vector<double, std::__1::allocator<double> >)"", referenced from:. _main in stats_tests-66126a.o. ld: symbol(s) not found for architecture arm64. clang: error: linker command failed with exit code 1 (use -v to see invocation). "|299|0|active|"Resolved in OH.. . If you are using the CodeRunner extension in VS Code, you have to configure the compilation commands yourself for the ""Run"" button to work. I'll provide some notes for how to do this for P1 below.. . 1. Open the command palette (Windows: Ctrl + Shift + P).. 2. Type ""open settings"".. 3. Choose the ""Open Settings (JSON)"" option (picture below).. . 4. Append the following key to the settings.json file (note that this might not have all the compilation flags and there is no file input redirection here - you would need to add that to the command):. .     ""code-runner.executorMapByGlob"": {.         ""stats_tests.cpp"": ""g++ -Wall -Werror -pedantic -g --std=c++11 $fileName stats.cpp p1_library.cpp -o stats_tests.exe && ./stats_tests.exe"",.         ""stats_public_test.cpp"": ""g++ -Wall -Werror -pedantic -g --std=c++11 $fileName stats.cpp p1_library.cpp -o stats_public_test.exe && ./stats_public_test.exe"",.         ""main.cpp"": ""g++ -Wall -Werror -pedantic -g --std=c++11 $fileName stats.cpp p1_library.cpp -o main.exe && ./main.exe"",.         ""*"": ""echo \""$fileName: Non-executable file\"""",.     }. 5. (Optional) If you want the output to show up in the Terminal tab in VS Code instead of the Output tab, add the following key as well:. . ""code-runner.runInTerminal"": true. . Hope this helps!"||2
kyci2icqz7k6t3|Unable to find Windows file in Ubuntu|My user does not seem to exist in the Windows home directory While. $ cd ~ . and the . $ pwd. will return the right result of. /home/username. when I continue with . $ cd /mnt/c/Users/username/. it returns an error of . bash: cd: /mnt/c/Users/username/: No such file or directory. . . I've tried it with just. $ cd /mnt/c/Users/. and that does not show up as error, but once username is added it does not work. . . Does anyone know why this might be and how to fix it?. . |75|0|active|The student follow-up says basically what you need to do.||1
kych2fjk3tf2r|autograder output|Could someone help me interpret this autograder output?. . I received many of this same error saying that the abs(double) is ambiguous but am unsure how to resolve that issue. |86|0|active|See FAQ @11 and @277||0
kycgrbea1pc203|Returning a vector in a vector|I am trying to submit my code just to check it but I keep getting an error for the first function which I haven't implemented yet. I just want to return a random vector in a vector so that it will run but when I try to do so it gets an error. How do I fix this? |60|0|active|return {};orreturn vector<vector<double>>();||0
kycg3ks9bq43pj|test code help|HOW DO I RUN TEST CODES . I have built them and they seemingly have no errors -- but I cannot for the life of me figure out how to actually run the tests with the functions that I also already built. This is the error I keep getting and I am at a major loss :( |9|0|private|Looks like you're compiling through XCode - could you double check your compile sources? See this part of the setup tutorial on setting that up: https://eecs280staff.github.io/p1-stats/setup_xcode.html#compile-with-xcode and also post @480 which might help too. Feel free to followup if you're still at a loss :(, we don't want you spending too much time wrestling with your IDE!||0
kycfqifm75y47x|Tests|"Screen_Shot_2022-01-12_at_10.50.17_PM.png. I tested my functions, but these errors came, what should I do with them. I didn't test each and every function individually cause I was stupid and completed all functions before testing them.Screen_Shot_2022-01-13_at_6.14.16_PM.png This is the command used to compile the file. Yes, I can confirm that #include ""Stats.h"" is in the function.. "|94|1|active|"Can you post the command you're using to compile stats_tests.cpp? Also, can you confirm that you have a `#include ""stats.h""` at the top of stats_tests.cpp?"||1
kycfq37ddfi26q|Error with make main.exe in CAEN|When i try to make min.exe in CAEN i get this error: . /usr/bin/ld: cannot find /usr/lib64/libubsan.so.1.0.0. collect2: error: ld returned 1 exit status. make: *** [Makefile:13: main.exe] Error 1. . |68|0|active|Also I suggest you searching on Piazza before posting a question because it is likely someone encountered the same issue so you do not need to wait for an answer. (Googling and searching are definitely important skills we want you to learn in this class as well!)||0
kycfplq36vb6w1|asserting failure|"I implemented some functions with ""assert(!v.empty());"" at the end so that the program won't compile if the input vector is empty. . So when testing with the empty input vector, I'm trying to say that if it fails to compile, then it passes the test.. . For example,. . void test_mean_edge() {.     std::vector<double> data = {};.     mean(data);.     assert(false);. }. . Is adding ""assert(false);"" doing the job? or should I think of something different?"|8|0|private|The general test you're trying to do is generally good testing practice! But, you do not need to write a test like this that checks for these kinds of failures for this class (nor can you with the way we've structured the code and the tools you have for testing).. . If you did want to test something like this, you could probably use exceptions (which we'll learn about later in the course), but again for the time being, you just need to test valid RME situations for each function. . ||0
kycetz3xt8q4ld|Assert Statement|The assert statement in my test cases for mean keeps failing but I calculated the mean by hand and I'm getting the same value as written in the assert statements and I'm a bit confused. Are there decimal point specifications? The mean calculation was 79.82 so I didn't think I had a problem with that. Thank you!|115|1|active|Use the epsilon value (found in the spec appendices) to do comparisons between double values. . . You should also use your debugger to see the values of your various variables immediately preceding the assert statement.||0
kycek3okoa1cm|Set Up Tutorial|". I did everything it said to set up the address sanitizer including editing MakeFile so why does still nothing happen except ""hello from main!"" ?"|92|0|active|It looks like you're trying to run the address sanitizer on CAEN (your terminal prompt is `lbibbo@caen-vnc-mi18` - the @ part shows you're running a terminal on a caen computer). See the yellow box in this section: https://eecs280staff.github.io/p1-stats/setup_asan.html#wsl-or-linux-command-line. Could you try running the address sanitizer in a local terminal? . . ||1
kycejgzc9w5747|error pulling from remote repo|I initially got an error when I was trying to push from my local repo to the remote repo. I tried to pull the files from the remote repo but I got this error, does anyone know how to fix this?. . |68|0|active|"For some reason, there are different commits on your remote repo versus your local repo, and git is asking you to specify how you want to merge those different changes. To be safe, before we go around merging anything, can you post screenshots of two things?:. 1. Your terminal, after you run `git log`. 2. Your gitlab repo history (on your project repo, there should be a button that says ""History""). . That way we can look at the differences and double check before we merge, to avoid making a potential mess when merging"||2
kyce9rnymbo53l|VS Code error when running debugger|"I'm going through the mega setup tutorial, but I keep getting this error message when I try to run the debugger on the stats_tests.cpp file with a breakpoint at line 28:. . ""Unable to start debugging. Launch options string provided by the project system is invalid. Unable to determine path to debugger. Please specify the ""MIDebuggerPath"" option."""|108|0|active|Resolving for now. Please followup further (or visit us in OH/lab!) if you are still stuck!. ||1
kyce7n7avlk64g|Problem with rsync|I am having a bit of an issue when copying files using rsync, It seems like it is able to make a copy, but the amount of data that is exchanged seems like it is much less than that from the example in the CAEN Linux section of the Mega Tutorial.  The example from the Mega tutorial shows that 9557 bytes are sent, whereas in my terminal it shows that only 358 bytes are sent.  I'm a bit confused about if this is okay, and if it's not how to figure out where I went wrong in the CAEN Linux setup. Thanks for your help and attention.  |57|0|active|I think its probably fine, so long as you can ssh into CAEN and all the files are there.||0
kycdztz9ru4dh|Error with using the given functions|". Hi. I am struggling with using sort and extract column function in my code. I'm currently using vs code and I have included #include ""p1_library.h"" in my stats.cpp and main.cpp. I'm not sure what the problem is. . "|102|0|active|Resolving for now. Please followup further (or visit us in OH/lab!) if you are still stuck!. ||1
kycdt7na3ss7an|Getting Error on Copy files with rsync|Trying to follow the guide, but still getting an error. It seems to be unexpectedly being disconnected? I do not know where the error is coming from.. . williamzheng@Williams-MacBook-Pro-2 ~ % cd /Users/williamzheng/Documents/UmichFolder/Semester\ 2\ 2022/EECS\ 280/p1-stats. williamzheng@Williams-MacBook-Pro-2 p1-stats % make clean. rm -rvf *.exe *~ *.out *.dSYM *.stackdump. williamzheng@Williams-MacBook-Pro-2 p1-stats % rsync -rtv --exclude '.git*' ../p1-stats/ willizhe@login.engin.umich.edu:p1-stats-copy/. Password: . Duo two-factor login for willizhe. . Enter a passcode or select one of the following options:. .  1. Duo Push to XXX-XXX-0651.  2. Phone call to XXX-XXX-0651.  3. SMS passcodes to XXX-XXX-0651. . Passcode or option (1-3): 1. Could not chdir to home directory /home/willizhe: No such file or directory. building file list ... done. rsync: connection unexpectedly closed (8 bytes received so far) [sender]. rsync error: error in rsync protocol data stream (code 12) at /System/Volumes/Data/SWE/macOS/BuildRoots/e90674e518/Library/Caches/com.apple.xbs/Sources/rsync/rsync-55/rsync/io.c(453) [sender=2.6.9]. williamzheng@Williams-MacBook-Pro-2 p1-stats % . |105|0|active|This means you don't have a directory set up yet.  You can request one from CAEN here: https://ifsprovisioning.its.umich.edu/ifs_storage/request||0
kycdkte6zo93jx|Question|Hi, I have a question: Why did Professor Beaumont put the mean(test) on line 21?? This is the screenshot from Professor Beaumont's video recording. In general, I do not know what line 21 is for, Here is the screenshot. Any help is greatly appreciated.. . |67|0|active|"The mean(test) is what your program is outputting. He is using the function he wrote to see what it outputs, aka the ""actual_mean."" Then, he compares what his function outputted with the mean he was expecting.. "||1
kycddzlhbtr64d|How many individual tests (asserts) appropriate for a test function|In my stats tests file, I've made a couple test functions that create different vectors and check that my stats functions output the expected values. In my functions, I test multiple of my stats functions (e.g. percentile, mean, count, etc.) in each function when I create a data set, whereas I've seen in the lectures only one stats function being tested in each testing function. Is there an appropriate amount of stats functions I should be testing in each testing function?|202|0|active|"There's not really a ""right"" number of test cases for all functions.  It depends on the function (i.e. count() will probably have fewer test cases than stdev()) and on your own creativity.  Try to think of 1) all the possible mistakes you might have made in your function that could cause bugs and write test cases for these and 2) weird (that is, edge) cases that could cause problems (think the extremes of percentile()). "||0
kycd7m32cwr155|summarize() Function Stopping Midway|"I was testing my main function with the provided file and realized that it cut off in the middle of printing out the ""Summary"" section of the output (it cuts off after the line ""9: 1""). Has anyone had the same problem? If so, how did you go about debugging it, and what was the issue? If not, do you guys have suggestions on what might be going wrong with my summarize() function?"|140|0|active|To debug it, set a break point at the beginning of your summarize() function and step through the function.  Your function is probably returning its value earlier than you want it to if its stopping half-way through.  A breakpoint at the beginning of summarize() will help you find where.||0
kycbkl53ii72s|RME Clarification|Should RME only be included for functions in the .h files or should it also be included for functions in their corresponding .cpp files?|67|0|active|I believe on the general, it's better style to leave the RME only in the header files to avoid having too much clutter in the .cpp files. If it helps you to have it in the same file, you could copy-paste it into the .cpp file while you're implementing the functions and delete it afterwards :)||1
kyc9oucvsga23t|compilation error|when I compile and run my code in vs code it works fine; however, when I put it in the autogravder it gives me 0/3. any ideas? thanks!|10|0|private|"You're using '&' on line 126 of stats.cpp instead of ""&&"". You're compiler was allowing it (maybe treating it as a warning) but the autograder's compiler is being stricter. In general, you should be able to get feedback on these types of discrepancies if you transfer your files to CAEN and compile there. CAEN uses the same environment as the autograder.. . Also, please add your uniqname to your Piazza name so we can look up your code more easily. @6"||1
kyc8x60xg1b7e9|Standard Deviation Equation|There are a few equations listed on the Wikipedia page, which equation are we supposed to use for standard deviation?. Screen_Shot_2022-01-12_at_7.40.34_PM.png|172|0|active|The third one, the unbiased one.||1
kyc8m9zjaaj6my|stdev|I had a question regarding the output for my stdv. Would this be acceptable or does it need to be exact?. |142|0|active|"Your implementation might be buggy. The ""actual"" value of **stdev** is $$0.4262997$$. So, there should not be leftover for the tail $$03$$."||0
kyc84enyu0y12g|Save without vector &gt; summarize(vector v) getting messed up|Every time I save my stats.cpp file this line gets messed up and removes the space between the double right angle bracket, which ends up flagging it.  How can I get this to stop moving the angle bracket when I save it?|106|0|active|> which ends up flagging it. . What do you mean by this exactly?||0
kyc83er5ig12ur|Assertion failed but complied successfully?|Hello, . . my sum and median test cases say that the assertion has failed. Although, it complied successfully. I'm not sure what I should do to fix this.. . test_sum_small_data_set. Assertion failed: (sum(data) == 6), function test_sum_small_data_set, file /Users/totti/Documents/stats-p1/stats_tests.cpp, line 59.. (lldb) . . |8|0|private|You should expect this assertion to fail until you have correctly implemented the sum function. If you believe your sum function is correctly implemented but this is still failing feel free to follow-up!||1
kyc5fr6tuxm2fr|Calling functions within functions|Since we’re given 10 functions to write, are we allowed to use one of the functions that we’ve already written to write another function?It’d make some functions look way simpler, but i’m not sure if we’re assuming that all the functions are independent of each other when testing the test cases.|58|1|active|Yes, you're allowed to use functions that you implemented previously in the implementations of your other functions. You don't need to redo work/coding that you've already done.||1
kyc4spjukrysl|cout ambiguous error|This is a new error in my main.cpp and all of a sudden all of my cout have become errors. When I do std::cout the error goes away|78|0|active|"Did you include ""using namespace std"" and ""#include <iostream>"" at the top of your file? To my understanding you need these two things to be included to be able to use cout and cin."||2
kyc4241qrj0t0|Number of elements in vector for test cases|The standard deviation requires a vector that has at least two elements, so does that mean that I can assume that the test cases will always use a vector of at least 2 elements? Or could the rest of the functions besides stdev be tested with a vector that has less than 2 elements?|238|0|active|You can assume that anytime the standard deviation function is called, it’s called with a vector of size >= 2. ||2
kyc413x3w0m3zb|Comparing Doubles|If we were to compare doubles using the epsilon method, would we be able to write a separate function using that method so that we can call it whenever we compare doubles, or is that not allowed?|80|0|active|That’s fine||0
kyc32p4qv8040a|use of sqrt()|When I use the sqrt() function in cmath and print out cout << sqrt(2/3), the output is 0. How does sqrt() behave?|108|0|active|Sqrt is a function that takes in some numerical type and then returns the square root of the argument. When you write sqrt(2/3), you can think of it as calling the sqrt function with the value of the expression (2/3). The expression 2/3 is doing integer division, because it’s dividing 2 integers, and integer division always “truncates” the decimal value. You can think of it as always “rounding down” no matter what the decimal value is. So for example, the expression (9/10) evaluates to 0.9 which gets rounded down to 0.||0
kyc2wujjkfj39g|Buildtime error when running stat_tests.cpp|. I receive this error when I try compiling and running stat_tests.cpp in Xcode. Undefined symbol: sum(std::__1::vector<double, std::__1::allocator<double> >). . I have looked at responses to @357, but I have written my code for the sum function in stats.cpp. Any ideas of what to do please let me know.|84|1|active|@86 - Is `stats.cpp` included in the build? Does it successfully compile using the Makefile in the terminal?||0
kyc2ptmsxb1iw|Error on &#34;Compile at command line&#34; section on Xcode setup|. . This is the section I'm having an error on:. |81|0|active|Have you implemented the `sum` function in stats.cpp yet? This error is saying . ```. Undefined symbols...: . sum(...), referenced from:. test_sum_small_data_set(). ```. . This means that the function `test_sum_small_data_set` is trying to call the function `sum`, but `sum` is undefined. This means that the compiler can't find the implementation for `sum` and thus can't compile your code||1
kyc2l0vigjw1b7|stats_test.exe not being recognized|"When I try to run my stats test cases by typing in. g++ -Wall -Werror -pedantic -g --std=c++11 stats_tests.cpp stats.cpp p1_library.cpp -o stats_tests.exe. . I get the message ""No such file or directory"". . . . "|75|0|active|I can't tell if the screenshot is cut off, or if you are missing an underscore. Make sure to type `-o stats_tests.exe`, not `-o stats tests.exe`. (or use the Makefile! The Makefile is designed specifically to make your life easier by avoiding these types of issues and requiring less typing/copy-pasting)||0
kyc1xyx1ixg2bt|;Permission denied&#34; when setting up Xcode, after Mega Tutorial|During this step of the Xcode setup tutorial,. . . I get this permission denied error:. . . Someone please help!|65|0|active|You forgot `cd`.||0
kyc1xxesdpe23j|Able to use helper functions in stats.cpp?|Hi!. . I noticed that most of the vectors passed into the stats library are doubles. Some of the functions I coded requires to check two doubles are equal. I wrote a helper function to check that. I was wondering if I am able to do that in project 1.. . Thanks,. Zihao|109|0|active|Use epsilon, and compare double values up to a significant figure. For example, for function mean, to compare double values, when assert( test == actual), might be wrong because test = 3.44444400000067 and actual = 3.44444400000043. So by using epsilon = 10^-6 or some small value, you can do assert (abs(test - actual) < epsilon) instead so that the difference of the two would be below the threshold.||0
kyc1na7g1tf4bf|mode function|![Screen_Shot_2022-01-12_at_4.16.05_PM.png](/redirect/s3?bucket=uploads&prefix=paste%2Fk02pwzbz1h36uf%2Fd0c418f880e9498f24a82d511f0e23ff6d73d2e4d51fa6704ecf6653beb7d1e8%2FScreen_Shot_2022-01-12_at_4.16.05_PM.png). . I've tried to debug this code for a while, and can't figure out where I'm going wrong. Any help is appreciated, thank you!|5|0|private|Firgured it out nvm||0
kyc1a8swryh4b6|Question on extract_column column name|When I look for a column in main_test_data.tsv, it says that the column of my input (A or B to start with) is not there. The code says. reading column A from main_test_data.tsv. Error: column name A not found in main_test_data.tsv. Is there an error in how I'm formatting the column input? It's a string read from the little I/O window.|106|0|active|Resolved in the followups!||1
kyc162dfqmh4gu|Assert in test cases|"Do we have to use assert in the test cases or can we write something like:. cout << ""expecting 7: actual: "" << sum(data) << endl;"|86|1|active|Both technically would work for project 1 as we don't grade your test files. But for later projects, asserts would be needed for test cases.||0
kyc09yox40g3h3|main.cpp|In main.cpp, why is does it show stdev = 1.58114 for (6, 7, 8, 9, 10). Using my function, I’m getting 1.4142 and thats also what I’m getting when I use online standard deviation calculators. I don’t understand how it’s supposed to be 1.58114? |184|0|active|Did you use the corrected standard deviation? There are multiple ways to calculate standard deviation based on the population/sample being used. The spec asks for a specific type of standard deviation, so I would check to make sure you're basing it off of the correct formula first!||2
kyc06ay3wj96a1|modf Necessary?|I'd already implemented my percentile() function without using the modf() function, and it seems to be working fine. Is it a requirement to use the modf() function? Should I replace the solution that I have with it?|135|0|active|modf() was just mentioned as one way to go about implementing the percentile function.  if your program is behaving the way it is supposed to, then you definitely do not need to use it!||0
kyc05rg5b1n1iz|testing mode function help|![Screen_Shot_2022-01-12_at_3.35.01_PM.png](/redirect/s3?bucket=uploads&prefix=paste%2Fk02pwzbz1h36uf%2F32a44b5180301c2197288262543b4af833bdeaf1654815a301984f2321dc9c70%2FScreen_Shot_2022-01-12_at_3.35.01_PM.png). . . I got this error when testing my mode function, what does this mean?|79|0|active|Looks like an index out of bounds issue.||0
kybym26kmoj2jm|Overloaded function - summarize in stats_tests.cpp|When I submitted to the autograder I got this error for some reason|105|0|active|Wrong ) before[ ][ ]. Check your () pairs.||0
kybyi63rbnmyg|ENGR 101 Materials on Vectors|Hi all,. . We know that some of you may not have worked with vectors previously to EECS 280 (e.g. EECS 183 for example, covers arrays but not vectors).. . You can find a number of vector tutorials online that give a decent introduction, which may be sufficient for using vectors in project 1.. . However, here also are some links to the ENGR 101 Runestone materials with an introduction to vectors in C++, in case you find them useful. (These links are to a development server that isn't terribly reliable, but it avoids you having to make a Runestone account. If it doesn't load immediately, try refreshing the page a few times until it does.). . Vectors in C++: [http://lobster.eecs.umich.edu:8000/vectors\_in\_cpp/main.html](http://lobster.eecs.umich.edu:8000/vectors_in_cpp/main.html). . Vectors of Vectors, relevant for `summarize()`: [http://lobster.eecs.umich.edu:8000/more\_data\_structures/main.html](http://lobster.eecs.umich.edu:8000/more_data_structures/main.html)|141|0|active|||0
kybxvy9r6yq72t|Stats_test reference failure|My reference to the sort function isn't working when I ran with targets stats.cpp and stats_tests.cpp. . |70|0|active|||0
kybvxzbcp933na|Stats.cpp test issue with standard deviation|I have the right function for standard deviation, I printed the result in my test case and it has the same value that I asserted, yet it still aborts the terminal and calls it false. I can send a screenshot of my code and output here:. . . It shows that the right output value from the function is 3.01109, but it still asserts the unit test as false. Here is my function as well. Idk what's going on, and if it's a precision error with Visual Studio?. . |13|0|private|Check out [this](https://eecs280staff.github.io/p1-stats/#floating-point-comparisons) section of the appendix. ||0
kybuy03iij76wy|Compile error cannot access stats.h|"I'm working on the project and every time I try and compile it says it ""cannot open source file stats.h"". Any clue what this means or how I can fix it?"|76|0|active|"Since you have ```#include ""stats.h""```, the linker will try to find ```stats.h``` file under the same folder. If it is under a parent folder, the include should be something like ```#include ""../stats.h""```. But yes, for this project, I recommend putting all the .h and .cpp files in the same directory."||0
kybqvjxafpa4kj|Edge cases|Here are all the edge cases (if any) I came up with for test cases. The functions that I identified possible edge cases for are in bold:. . Summarize: no edge cases.. I just tested two general examples.Count: I tested an empty vector and a regular vectorSum: no edge cases.. I tested three examplesMean: no edge cases.. I tested two examplesMedian: tested odd number of values and even number of valuesMode: tested vector without a tie and with a tieMinimum: no edge cases.. 1 example testedMaximum: no edge cases.. 1 example testedStandard deviation: tested an example with Stdev = 0 and one regular examplePercentile: tested 0 and 100 percentiles, and one in between. Please let me know if you notice that I am missing something|15|0|private|We can't really tell you if you've caught everything. Testing is really meant to help you convince yourself that your code works. These look like a good start, though.||0
kybqtqbex2x3ix|Test not showing up in terminal|I'm running into some trouble when creating tests. I have my tests ready, but when I run it to see whether or not the code passed, the test doesn't show up in the terminal. I tried compiling the code again, but I'm still running into the same issue. Any help would be appreciated!|90|0|active|Where are you writing your tests and what file are you compiling/running?||1
kyblwtgti3374b|Getting error in trying to run program|I'm trying to run my main file in XCode and I'm getting an error before anything happens:. . no rule to process file '/Users/<username>/Documents/EECS 280/eecs280/p1-stats/main_test_data.tsv' of type 'text' for architecture 'x86_64'. no rule to process file '/Users/<username>/Documents/EECS 280/eecs280/p1-stats/main_test.in' of type 'text' for architecture 'x86_64'. no rule to process file '/Users/<username>/Documents/EECS 280/eecs280/p1-stats/main_test.out.correct' of type 'text' for architecture 'x86_64'. no rule to process file '/Users/<username>/Documents/EECS 280/eecs280/p1-stats/Makefile' of type 'sourcecode.make' for architecture 'x86_64'. . 2 duplicate symbols for architecture x86_64. . Idk what this means. How do I fix?. . . . |146|1|active|Adding to the students' answers: make sure that input/output text files and the makefile are not included in your build.||0
kyblegc8v3n450|Printing percentiles in main.cpp|In main, do I have to print the 0th, 25th, 50th, 75th, and 100th percentile regardless of the number of datapoints? Or would I have to account for other percentiles? Thanks!|194|0|active|You should just print out each of those 5 percentiles each time.||0
kyb1x5ojfdp35o|printing vector|How do we print the vector of summaries so that it looks like the expected output given in main “value : frequency” How can i first print the value, add a colon, then print frequency? if we do cout << v[i][j] let’s say i and j are before zero will it print the first value of the first vector only? meaning it’ll only print the first vector without its frequency then if we do v[0][1] it will print the frequency of the first vector? Or will v[i][j] print out the entire subvector like printing two numbers at once (the value and frequency)? |147|0|active|Normally, to print a vector, you would use a loop to loop through each value. Since it’s a vector of vectors, you’ll need a nested for loop.Try just printing out v[0][0], v[0][1], v[1][0], v[1][1] etc. and see what values correspond to those. That might help you visualize it a little better.||0
kyb0vqpm7lb3c8|vector value optimized out|"I am trying to pass a vector into the summarize function from stats_tests.cpp to stats.cpp, but the vector does not carry over. The description reads:. . (std::vector<double, std::allocator<double> >) v = <no location, value may have been optimized out>. . I am not quite sure what may be causing the vector to not translate over. Does anyone have any ideas as to why this may be? . . I have tried to pass the same vector listed in ""Appendix B: vector How to"" but no luck!. . Thank you!. . "|117|0|active|I am not quite sure about your compiler flags. Did you enable `-Ox` instead of `-g`? If you see this in your debugger even you enabled `-g`. I do not think there is a way to show that temporary variable, I am not sure if `-g3` can show more information. But you can have a try. Following are more details.. . It is an enforced optimization in **C++17**. The standard enforces compiler to optimize `A x = A()`. The reason for this is to optimize the usage of temporary variables. In traditional C++, i.e. C++98, this seemly unharmful assignment operation will cause performance issues. It is what C++ was criticized for before the **Modern C++**, starting from C++11.. . In C++11, this assignment operation can be optimized. Though it is not enforced by C++11, some newer versions of compilers will enforce this particular C++17 mandatory rule even you enable `-std=c++11`, since it is completely optional according to C++11. . . `A x = A()` will call the constructor once and the copy constructor once, which is a meaningless copy, and the meaningless deconstructor once. After the optimization, additional copy operations will be omitted.. . . . Instead of reading the secondary source, here is the ISO C++11 standard, **§12.8.31**. > \- when a temporary class object that has not been bound to a reference (12.2) would be copied/moved to a class object with the same cv-unqualified type, the copy/move operation can be omitted by constructing the temporary object directly into the target of the omitted copy/move||0
kyb0m002ff255v|main.cpp|i used cin and cout to get user input and print out in main.cpp, but now on the step saying to redirect the input from a file, i typed “./main.exe < main_test.in” into the terminal and i’m only getting “hello from main!” even though I deleted the previous cout << “hello from main!” that used to be there. what am i doing wrong? |132|0|active|Resolved||0
kyb0j9t7adc6cr|Undefined symbols for architecture x86_64:|I wrote the function sum, and have p1_library.cpp and stats_test.cpp in my compile sources. When I run it to test function sum, it gave me this error. What might be the problem?|82|0|active|Are you also adding stats.cpp to your compile sources?||0
kyazto5ev1ztb|Calling functions in test|How do I call functions in the stats_tests. Will doing it normally work.|137|0|active|Resolved in followups||1
kyazl983p2gom|Do we have negative numbers in test case?|Hi, I am just wondering should we consider negative numbers in the vector when we write all functions (eg. solve a mean for vector <1, -2, 4, 7, -4.1>)? Thank you. |144|0|active|As the students' answer explains. You should always consult a function's RME to determine what is valid/invalid. Our public and private tests will NEVER break the requires clause.||0
