post_id|subject|content|unique_views|good_question|visibility|i_answer|s_answer|num_followups
ldkhbhffe9y354|Removing Vertical seam|I read the FAQ for removing vertical seam and I'm still a little confused. It says that we'll make a new matrix and then change the pointer output to point to that new matrix. Does this mean we make two arrays for each row (one before and one after the seam), and then copy them into a third array (eventually returned by changing the pointer) that is initialized with a width of one less than the original image? This would make sense to me except for the fact that I thought we were supposed to delete anything we make with the new operator, but in this case, we'd be returning something created with the new operator?|12|0|private|I would think of it as initializing a new matrix with the correct dimensions, and going through the old matrix and copying the values that are needed into that matrix.. . Then once you are done you can set the old matrix to the new matrix, and delete the new matrix.||1
ldkhat6rs2dtv|seam_carve_width - update matrices|How to update the energy and cost matrices in seam_carve every time we remove the minimal value? |140|0|active|You might want to consider using a while loop in this instance. If you have an old height you might want to loop until the old height is equivalent to the new height.||0
ldkh7v69nfa5ty|Image_get_pixel - How to access correct matrix_at function?|When I set up my image_get_pixel function by calling Matrix_at, it assumes I am attempting to call the Matrix_at that returns a const int* instead of an int*. How do I get it to call the other Matrix_at function?. . . . |11|0|private|Remember that Matrix_at returns a pointer, not an integer. You might want to dereference the call to Matrix_at.||0
ldkg61vc3mc4zs|remove_vertical_seam() dog output|hi! this is going to be a bit of a vague question, but my remove_vertical_seam() function isn't working properly, and i'm not sure what part of my code is causing it to do that. . . this is what my output looks like: . . . . i'm noticing that a lot of the numbers just stay 0s, so if anyone knows any debugging tips that might help, i'd appreciate if you let me know. . . thank you!!!  |109|0|active|Have you tried using the debugger for this test case?||1
ldkfon6jroj53q|How to change input file to test seam_carve functions?|We failed the dog_4x5 test and we want to see the output for other files (carbster, horses) to see the logic behind the bug we have. How could we change the input file in this case? |105|0|active|For processing.cpp, from the spec - so you could do the bottom two. ||0
ldkfl127qw7640|Processing test|. Does anyone what do these mean?|108|0|active|It means you have deleted a pointer twice, which causes a double-free error. Whenever you dynamically allocate some memory with new, you need to free(delete) that piece of memory after your use. And it should be freed exactly once.. You could set a breakpoint and step through your code to see where you called delete on a pointer that had already been deleted.||0
ldkcxab08ia29t|Runtime errors in given code|Hi EECS 280 team!. . I will include screen shots of my errors and my recent function. I'm getting runtime errors in the given code of processing.cpp. The weird thing is that it compiles and runs for my partner, but not for me. I have also been getting these 2 errors randomly and then they randomly disappear too. Is there a particular issue you think it might be or something II might be doing wrong or have set up wrong.. . Thank you so much for your help! have a great day!. Thanks, Giovanna Celi. |8|0|private|Can you post a screenshot around line 70 of your processing.cpp?||1
ldk7wx52vwj17r|Check null|"Hello,. . When implementing functions, for example, ""void remove_vertical_seam(Image *img, const int seam[]),"" do we need to check if seam is null? "|112|0|active|"No, as stated by the ""REQUIRES"" comments, ""seam points to an array"", so you do not need to check if it's null."||0
ldjw1fv271p2pt|resize output file error|when I run the resize program with the right number of arguments but the argument that holds the output file does not have the name of an existing file, running resize makes a file with that name and outputs the image.ppm there. Is this intended?|154|0|active|Yes, this is correct. The third to last argument is the name of the file that resize will output to. If it exists, it overwrites the file, but if it doesn't, it creates a new one.||0
ldjv7x82xug4ob|compute_vertical_cost_matrix clarification|is cost() a function we are allowed to use under the compute_vertical_cost_matrix function? i'm just a bit confused because it's not written as a function in the processing.cpp file but it's given in the formula we are supposed to use here:. . cost(r, c) = energy(r, c) + min(cost(r-1, c-1),                                cost(r-1, c),                                cost(r-1, c+1))|120|0|active|"It is just written like that to explain, that isn't actual code.. . Let (r,c) be the element in the rth row and cth column. It is saying that cost of (r,c) is equal to the energy of (r,c) plus the smallest cost out of the three elements above (r,c). The three elements above should already be initialized because you are moving ""down"" the array (""down"" in quotes because the array is really 1 dimensional)"||0
ldjtybz2lvd7e8|test case fail only shows up on autograder (ag)|when running test cases on terminal or xcode debugger there are no failures. but on ag it shows up as failure and shows a 2x2 matrix with the row 0 col 1 element as 32514. row 0 col 1 element should be 0 (?). . . |126|0|active|The elements of the matrix that you do not manually set are not equal to zero, but rather have undefined behavior. Different computers can initialize ints in arrays differently, and while your computer gives a default value of 0, the autograder gives a different default value.. . You need to either initialize your array with 0's when you create it, or use Matrix_fill to fill it with 0s in the beginning of the test case.. . See @681 for an instructor answer about this.||0
ldjsopx86t469l|private style tests|Are there some private style tests for project 2 or are they all public?|126|0|active|All of the style requirements are at the bottom of each Autograder submit. We don't hide any style guidelines from you in any project in this course, the Autograder will always tell you if you have a style issue.||0
ldjs2568k226c1|Ubuntu won&#39;t let me make the file|Does anyone know why I'm getting this error in ubuntu when using the make command?. . . . |63|0|active|It looks like you are in the correct directory, but make sure that you pluralize test!. . ```. make Image_public_tests.exe. ```||0
ldjrwhcxbzm5c|Timed Out Errors for Crabster and Horses test cases|"Both horses and crabster tests time out when I run them on autograder and I am not sure how to fix this. Crabster doesn't take too long on VS Code (less than a minute) and every test ends up passing but Horses never terminates. . . I have tried. 1. Debugging to see which lines are causing the code to run for so long. In Crabster, the function "". compute_energy_matrix"" in ""seam carve width"" takes the longest time to execute. In Horses, it takes a long time to terminate the ""image_init"" function that is inside the ""load_image"" function.. 2. Removing cout statements and making sure I delete every time I use the ""new"" key word. . Uniqname: anushac"|9|0|private|"Typically time out means you probably use too many loops or nested loops when you don't actually need them.. For your case, I see that you used nested for loops for image_get_pixel() and image_set_pixel(). Think about which function you may call inside these two functions to access the element of the given row and column ""directly"". This should save you a lot of time."||0
ldjrlhz37ly2xv|passing crabster seam carve 50x45 but not 70x35|Hello, for some reason I am passing crabster seam carve 50x45 but not 70x35 in the public tests (the error being that carved_img does not equal carved_image_correct). I am super confused about why this could be happening. its hard to imagine a way to debug through it as its such a large image. . . Any insight would be helpful!. |171|1|active|I would say add cout statements in seam_carve_width and seam_carve_height to see how many times those are called. If I remember correctly, seam_carve_width should be called 4 times and seam_carve_height should be called 10 times.||0
ldjr05r1ajm5bx|Image_Init not working|I'm a bit confused on the Image_Init function in Image.cpp. The public test that we ran didn't output properly and I think that it may be because of the init function. The output and code is down below. . . . . |6|0|private|"Having the `string PPM` was a great idea to read in the ""junk"" value of P3. However, remember that the format of this particular type of ppm file is P3, then width and height, *then 255*, and then we get to the pixels. It doesn't look like you're reading in the ""junk"" value of 255 and instead treating that as a pixel value."||0
ldjqxqhy8le4ws|Using seam carving algorithm|How would I actually use the image resizing program to resize real images? Is there a way I would be able to convert images I have in and out of ppm format?|178|0|active|This application allows you to convert and view PPM files if I remember correctly: https://www.gimp.org/. . Also, I haven't personally tried this out but this repository can do something similar: https://github.com/oalejel/resize-GUI. . I think it only works on Mac though.||0
ldjqqqjt5d45w1|Image_print function output|I finished the Image_print function, but when running the Image_public_test cpp file, I'm getting an output that's confusing compared to the actual output of the file. . |10|0|private|Have you walked through this test case with the debugger?||1
ldjq5x4aqgu7eo|array_equal test helpers|How would array_equal be used during unit testing? I've had no use for it even thought I feel like I'm done testing every function. Am I missing something?|80|0|active|Here is an example from processing_public_tests.cpp of how it is used:. . What they do here is they load_seam from the seam output file, and then compare it to what the correct seam should be. Though you could also do this by just creating a stream with the correct seam and then comparing it to the file.. . Also, you don't have to use every helper function if you were wondering.||0
ldjpyqhk3n2bg|Energy|Is energy the red, green, and blue added together? I'm not sure why the number in the spec is so high (1470) when the maximum pixel can only be 255 and 3*255 is less than 1470.|139|0|active|The energy of the pixel is given by the equation energy(X) = squared_difference(N, S) + squared_difference(W, E) as given in the specs. The code for squared_difference is at the top of processing.cpp and involves subtracting the red of the first pixel from the red of the second and squaring it. This is repeated for green and blue and then all three values are added together and divided by 100.||1
ldjpu56c7i06tq|Autograder and VS Code passing different tests|When I test processing_public_tests.exe, VS code says I fail the test for dog seam carve. However, when I turn it into Autograder to check, the same code passes all the processing public tests for dog, crabster, and horses. I have also noticed it with other parts of my code that stop functioning in my terminal due to failed assertions but are cleared through Autograder. Which of these should I look at to evaluate how my code actually functions?. . . . |137|1|active|This is certainly a weird issue but the Autograder is always the ground truth. I'm not sure why your machine is saying that you failed the tests when the Autograder says something different. Maybe try running the code on CAEN?||0
ldjpluimtha7ds|Long lines style deduction for given function definitions|"I am getting points off for ""long lines"" exceeding 90 cols, however, the lines being flagged are the function definitions given by the starter files.. . . . . "|96|0|active|You could just move half of it to a new line, like so:. ||0
ldjp8jgzymj38x|Debug runtime error|I keep getting this error when trying to debug, screenshot pasted below. Any insight on how to fix?|67|0|active|Hard to tell without any context of the test case. Please make a private post or come to OH to this discuss this further.||0
ldjowhvatft628|resize.cpp, make test says there is a diff but nothing shows up|When I do make test, I get stuck at dog_4x5. It says there is a diff between actual and expected output, but when I do the command, nothing shows up at different. I also looked at the two files and they looked the same.. . |125|0|active|make test is actually telling you that there is no difference between dog_4x5.out.ppm and dog_4x5.correct.ppm, since there is nothing returned after the command is run (both in make test and in your manual run of diff.. . When diff doesn't return an output, it means there are no differences, so you're good.||1
ldjo1he2r6p1zs|Assertion failed of Matrix_at function in running the Image_fill function|When I ran the Image_fill function in the image public test, the terminal said that the assertion of the Matrix_at function failed. But I couldn't discover why my code was wrong, and I'm confused about that.. . |5|0|private|Make sure you initialize each of the channels within an image with the correct dimensions.||0
ldjnt7g3pzg1x0|Can we use climits|For INT_MIN and INT_MAX.|42|0|active|You should be able to.||0
ldjmxh014qo3ow|Failed public test - find_minimal_vertical_seam function|"We failed the public test case for find_minimal_vertical_seam function and we could not figure out what was wrong with our code. . . We have tried: . 1. Use the breakpoint and debugger but we could not see how the variables are updated and it does not seem to reach the conclusion. . 2. The output of this function returns a random number (junk in memory) . 3. Write different test cases by hand, including one element in the matrix, 5x5 matrix, 3x5 matrix,.. and it all passes the test cases we made. . 4. We wrote lots of test cases for Matrix_column_of_min_value_in_row and it passes all the test cases, so we believe that this function works well in find_minimal_vertical_seam function.. 5. In our code, we also account for the features of column_start (inclusive) and column_end (exclusive) . . Here's our code and our uniqname are ""swarida"" and ""danng"": . . "|4|0|private|There should be no return value for this function. When you are debugging, can you see the seam values as you're stepping through line by line in this function?||0
ldjmiyh0ej16xw|resize.cpp, a segmentation fault (core dumped) on CAEN|"The code would compile and run to get the correct output on my personal computer, but when I connect it to CAEN to test it, I run into a ""segmentation fault (core dumped)"" error:. . . This is the code I have:. . . Does the problem lie in the resize.cpp file, or do you think it might originate from one of my other functions?. . Also, is there a way to run the debugger on CAEN?"|7|0|private|Segmentation fault normally means you're indexing out-of-bounds somewhere. Your personal computer may just not be listing an error when you run into the issue.. . To debug on CAEN, you could try to use the Remote-SSH VSCode extension to ssh into CAEN and run your normal VSCode debugger.||0
ldjltyqirzz2xs|Can I assume that the rest of the function are implemented correctly when testing one function?|Say I am testing the function Matrix_init the only way I can test this function by assuming that the Matrix_height and Matrix_row are not implemented correctly is by using the -> operator and accessing the struct member directly which would not respect the interface. So can I assume that the rest of the function are implemented correctly when testing one function?|133|0|active|You can assume that yes. The point of abstraction is that you can rely/assume upon the correct implementation of something else.||0
ldjli8198zo6ml|confused testing image_init|Anyone have advice on how to test image_init? Currently have my function completed but am lost on how to test it|192|0|active|There are two image init functions. The first one should be quite straightforward since you're assigning data to width and height and the matrices of the data. There should be two kinds of get width and height functions you have written in image and matrix .cpp files which would be handy here. . The second one is a bit more complicated, and I recommend you look at the public tests for an example. It shows one quite clearly and you can modify from that to get some edge cases. ||0
ldjkzz1fnwx7ja|Closing Matrix in Resize.cpp|Hi team, I have a quick question about the Resize.cpp, so I open the Image at the beginning of the file and close it all the way at the very end; however, in the cases where there is an invalid input, I print out the error message and then return a non-zero value to exit the program. I just have one main concern though- will this cause an allocation error? I am thinking this because the Matrix isn't being closed if the program is being exited early due to an error, thus leaving the Matrix still open. . |110|0|active|You can add a delete to every if statement before you exit your program.||0
ldjkggqmu49yd|resize.cpp not compiling on autograder|"Hi,. . my resize.cpp isn't compiling and I don't know what I did wrong. It says ""cat: dog_4x5.out.ppm: No such file or directory"""|157|0|active|cat is a command for reading files, it's included in the error because the autograder uses the cat command to read files. . . The problem is that in resize.cpp, you never output the new image as a file. At the end of resizing, make sure you create an ofstream and output the image into it. If you need help with file inputs and outputs, check out these notes.||1
ldjk73iuefm5rp|processing.cpp not passing horse test|The processing public test horses is the only one not passing for me on autograder, and I don't really understand the output. Here's what it shows:. . |108|0|active|"std:bad_alloc suggests some kind of memory leak. I would recommend setting up the address sanitizer on your machine and running with horses locally.. . You can also use a debugger to step through seam_carve with horses as input and see if anything looks strange.. . Edit: you can also look through your code and make sure that every object you create with ""new"" is deleted with ""delete""."||0
ldjk62mdgde363|Failing UB Checks?|I passed all the public tests when I ran them on my computer but the autograder is saying this, and it's not saying where the error is so I don't know how to fix it. Anyone else with the same issue?|91|0|active|"Failing the UB tests suggests some memory leaks in your code. You should make sure that any objects you create with ""new"" are deleted with ""delete"".. . I would also recommend setting up the address sanitizer to help find the leaks."||0
ldjju2g6wq850u|solved|solved|7|0|private|marking as solved||0
ldjj3g18rbm6ln|CAEN issues|I have a mac, so VSCode isn't letting me make style. So, I tried using CAEN, and successfully logged in / copied my files over. However, it keeps saying this whenever I try to make anything, even though I went in the same order as the online tutorial & am in the correct directory. Has anyone else experienced this & if so how did you fix it?. . . . UPDATE: I deleted the folder from CAEN & tried to recopy it over the exact same way I had before, & now it's not even letting me copy it over. just this error message. *sigh* I do not know what to do|90|0|active|||1
ldjilzz4ozy6nj|Autograder error with img-&gt; red_channel, green_channel,blue_channel|So I know that I'm obviously not supposed to use the img->red_channel now with this error but I am confused on how to fix it. I have tried creating a function that just reads in the img->red_channel but then all my test functions completely break. Any tips on how to quickly resolve this issue?. |137|0|active|If you need to access a specific pixel in an Image object, call Image_get_pixel instead. This will return a Pixel object and .r will give you the red value. Calling Matrix_at on img->red_channel does not respect the interface.||2
ldjifxjvun166i|Issue with Test cases|Hello! I was hoping I could get some help with this! I have been struggling for the last few days to figure out what is wrong with my code. I am unable to pass the 70x35 Crabster test case and some of the IAs have narrowed down that it has to do with find_minimal_vertical_seam. I have checked over the code many times and can not figure out what is wrong. Here is the error. Thanks!. . Testing crabster seam carve 70x35...Assertion failed: (0 <= seam[r] && seam[r] < Image_width(img)), function remove_vertical_seam, file processing.cpp, line 237.. . uniqname: deankatz|6|0|private|Based on your most recent autograder submission, you're timing out on the processing public tests. I'd start by running perf to figure out where your code is taking the longest (https://eecs280staff.github.io/p2-cv/perf.html)||0
ldjh6h0ly152y4|#include  not working|While working on the image_init function that uses the istream, we cannot seem to declare a string variable even though we have included the string library at the top of our code. What should we do? Does the library need to be included in other files?. Thanks!|113|0|active|Add using namespace std; after your include statements so you can type string instead of std::string||0
ldjh689aw9w2be|Why is ptr undefined in this?|I am trying to set up values for row and col for my for loop in Matrix_fill, but I am unable to use ptr because it says it is undefined despite pointer being a constant integer. We have tried using * and & to access ptr but it isn't working. What am I doing wrong?. . . |7|0|private|The function signature reads as:. void Matrix_fill(Matrix* mat, int value). Since you're using ptr as if it's defined in the first line, and it also isn't defined as a parameter or a variable outside of the function, it really isn't defined.. . Think about what you actually mean and are trying to do with this ptr.||0
ldjgz2r9j9u6tj|ychenrui- void find_minimal_vertical_seam|Hi, all of my values except the last row of the seam is correct. But l checked the code for the last row and found nothing wrong. Can someone help me with the bugs? Thanks a lot!|7|1|private|Have you tried walking through this test case with the debugger?||1
ldjgrnjwdai4hw|Long function error|I got a long functions error, and I don't know which function is too long. How can I fix this?. |101|0|active|"As the AG feedback says, ""resize.cpp:11 Method of 42 non-commenting source statements exceeds limit of 40"". . The function in line 11 of resize.cpp is a long function. It has 42 lines, which exceeds the limit of 40 lines."||0
ldjgjf1euo74cs|Error when compiling processing_public_tests.exe|"When I try to compile my processing_public_tests file using make processing_public_tests.exe, this error shows up saying that there are ""duplicate symbols"". I think it might have something to do with the constants but I can't figure out what? . . c++ --std=c++11 -Wall -Werror -pedantic -g -fsanitize=address -fsanitize=undefined -Wno-sign-compare -Wno-comment processing_public_tests.cpp Matrix.cpp Image.cpp processing.cpp Matrix_test_helpers.cpp Image_test_helpers.cpp -o processing_public_tests.exeduplicate symbol 'Matrix_max(Matrix const*)' in:    /var/folders/t6/ttwfrmzs7zj8lp80m1d8b8v00000gp/T/Matrix-03faed.o    /var/folders/t6/ttwfrmzs7zj8lp80m1d8b8v00000gp/T/Image-e26767.oduplicate symbol 'Matrix_height(Matrix const*)' in:    /var/folders/t6/ttwfrmzs7zj8lp80m1d8b8v00000gp/T/Matrix-03faed.o    /var/folders/t6/ttwfrmzs7zj8lp80m1d8b8v00000gp/T/Image-e26767.oduplicate symbol 'Matrix_width(Matrix const*)' in:    /var/folders/t6/ttwfrmzs7zj8lp80m1d8b8v00000gp/T/Matrix-03faed.o    /var/folders/t6/ttwfrmzs7zj8lp80m1d8b8v00000gp/T/Image-e26767.oduplicate symbol 'Matrix_fill_border(Matrix*, int)' in:    /var/folders/t6/ttwfrmzs7zj8lp80m1d8b8v00000gp/T/Matrix-03faed.o    /var/folders/t6/ttwfrmzs7zj8lp80m1d8b8v00000gp/T/Image-e26767.oduplicate symbol 'Matrix_fill(Matrix*, int)' in:    /var/folders/t6/ttwfrmzs7zj8lp80m1d8b8v00000gp/T/Matrix-03faed.o    /var/folders/t6/ttwfrmzs7zj8lp80m1d8b8v00000gp/T/Image-e26767.oduplicate symbol 'Matrix_init(Matrix*, int, int)' in:    /var/folders/t6/ttwfrmzs7zj8lp80m1d8b8v00000gp/T/Matrix-03faed.o    /var/folders/t6/ttwfrmzs7zj8lp80m1d8b8v00000gp/T/Image-e26767.oduplicate symbol 'Matrix_at(Matrix*, int, int)' in:    /var/folders/t6/ttwfrmzs7zj8lp80m1d8b8v00000gp/T/Matrix-03faed.o    /var/folders/t6/ttwfrmzs7zj8lp80m1d8b8v00000gp/T/Image-e26767.oduplicate symbol 'Matrix_at(Matrix const*, int, int)' in:    /var/folders/t6/ttwfrmzs7zj8lp80m1d8b8v00000gp/T/Matrix-03faed.o    /var/folders/t6/ttwfrmzs7zj8lp80m1d8b8v00000gp/T/Image-e26767.oduplicate symbol 'Matrix_min_value_in_row(Matrix const*, int, int, int)' in:    /var/folders/t6/ttwfrmzs7zj8lp80m1d8b8v00000gp/T/Matrix-03faed.o    /var/folders/t6/ttwfrmzs7zj8lp80m1d8b8v00000gp/T/Image-e26767.oduplicate symbol 'Matrix_column_of_min_value_in_row(Matrix const*, int, int, int)' in:    /var/folders/t6/ttwfrmzs7zj8lp80m1d8b8v00000gp/T/Matrix-03faed.o    /var/folders/t6/ttwfrmzs7zj8lp80m1d8b8v00000gp/T/Image-e26767.oduplicate symbol 'Matrix_row(Matrix const*, int const*)' in:    /var/folders/t6/ttwfrmzs7zj8lp80m1d8b8v00000gp/T/Matrix-03faed.o    /var/folders/t6/ttwfrmzs7zj8lp80m1d8b8v00000gp/T/Image-e26767.oduplicate symbol 'Matrix_column(Matrix const*, int const*)' in:    /var/folders/t6/ttwfrmzs7zj8lp80m1d8b8v00000gp/T/Matrix-03faed.o    /var/folders/t6/ttwfrmzs7zj8lp80m1d8b8v00000gp/T/Image-e26767.oduplicate symbol 'Matrix_print(Matrix const*, std::__1::basic_ostream<char, std::__1::char_traits<char> >&)' in:    /var/folders/t6/ttwfrmzs7zj8lp80m1d8b8v00000gp/T/Matrix-03faed.o    /var/folders/t6/ttwfrmzs7zj8lp80m1d8b8v00000gp/T/Image-e26767.old: 13 duplicate symbols for architecture arm64clang: error: linker command failed with exit code 1 (use -v to see invocation)make: *** [processing_public_tests.exe] Error 1"|204|0|active|Are you copying the functions in the helper files into your cpp files?||0
ldjf0aqot0x45y|seam_carve_width|I am having trouble creating an array with a size of the height of the cost matrix. It says that the size of the array needs to be constant and that the height of the cost is not constant. Am I approaching this incorrectly?|120|0|active|@782||0
ldjempotsi03vf|Error with declaring an array with variable size|Hi,. I'm having this error and i'm not sure how to solve it. Im pretty sure I should be able to declare it like this because for each image the height will be a constant value.. . Is there another issue causing the error or am I implementing wrong?|5|0|private|The height attribute of an image will not be constant, hence why the compiler is complaining. Instead, use the constant MAX_MATRIX_HEIGHT.||0
ldjdtveradh1xe|Project 2 Processing.cpp compute_energy_matrix function|I had a question about the processing.cpp compute_energy_matrix function. It tells us to fill the energy Matrix with values of 0 so I did that by calling the Matrix_fill function. However, if I look at the example on the project specs, it doesn't have the values as 0 so I wasn't sure if I missed a step regarding this.. . Also, when it says to fill the border with the highest energy calculated, are we supposed to fill the border of the energy Matrix or the image?|112|1|active|The reason it isn't filled with 0s is because it shows you the final energy matrix, filling it with 0s is just the first step.. . You should fill the border of the energy Matrix with the highest energy calculated. ||0
ldjd28q8vy66je|seam carve height|Hi,. I am currently having the problem that my functions only pass the tests where the width changes. And I am failing all those where the height changes. I do not understand what this is due to and where I could look for potential errors in my code.. Thank you|134|0|active|The only way you could really see what's going on is using your debugger to step through a small image like dog, and see where it's going wrong, or just comparing outputs of your files.. . Some things I can suggest is making sure your rotate function works correctly, and that your seam_carve_height function correctly rotates and unrotates before and after carving it.||0
ldjcta55d3y2rk|Errors running resize.exe|I was able to run resize.exe correctly and was getting the correct output. I changed some other code and now when I run resize with the correct number of command line arguments nothing happens, and when I run it with the wrong number of  arguments I get this error:. . . . I would debug it but I don't know how to debug when command line arguments are required and do not know what else to try. . Thank you!|7|0|private|When you run resize with the wrong number of arguments, your code is accessing memory out of bounds (usually something like int a = std::atoi(argv[5)). This is why you're seeing this error.. . For this project, you don't need to worry about us passing incorrect, or an invalid number of arguments.||1
ldjcoqtbl6j658|Resolved|Nevermind|5|0|private|Marking as resolved.||0
ldjcg45l1kz53e|Image_init: filling the Matrix channels|"For the. . image_init(Image* img, std::istream& is). function, after I extract the file type and width and height, how can I go through each ""line"" one by one (to get each pixel) to the end of the istream? Should this involve a loop or something else (what method)? I tried looking online and on piazza but I couldn't clearly figure out what to use. Thanks!"|155|0|active|It would be the use of iteration of a for loop (double) to parse through the matrixes and set each pixel within the Image matrix. Additionally, the istream parameter will keep reading in (skipping white space), until it fails, and once it fails, then the compiler will be able to tell there nothing left = end of the file.||1
ldjbyghcbo61bi|Why does this error show up when I try to run and debunk my code?|I've tried to do what the tutorial did but it's still not working.|57|0|active|It looks like you're running VS Code on Windows. Are you opening your project in WSL first before trying to debug?||1
ldjas2dt7en3pa|Confused About processing.cpp Error in Autograder|I am getting this error message on autograder for my processing.cpp that I don't quite understand. Could someone take a look at it for me? Uniqname is: kathli . . . Thank you so much!|91|0|active|The function Image_equal() uses your Image_get_pixel() implementation to compare two Images pixel by pixel. I'd double-check your Image_get_pixel. It looks like you're mixing up two colors.||0
ldj8n085gmw4yb|style error in CAEN|"what does ""deep nested block [size|P3] Block depth of 5 exceeds limit of 4"" mean?"|128|0|active|It means you have too much nesting going on. A triple-nested for-loop, or an if-statement within a double-nested for-loop, has one additional layer of depth when compared to a double-nested for-loop. You'll have to get rid of one layer at the location specified by the style check while keeping functionality the same to pass the style check.||1
ldj8e5ac87y5ft|Matrix_at() for data member variable|how do you use matrix.at() for the data member variable when iterating through the width using i?. . is it just Matrix_at(cost, i, i)?|108|0|active|If you plan to iterate through only one row, keep the row number constant and pass i in as the column.. . E.g. (if I wanted to iterate through only row 0). . for (int i = 0; i < Matrix_width(mat); ++i){.    Matrix_at(mat, 0, i);. }. . If you want to iterate through the entire matrix, consider using a double for loop.. . ||0
ldj7yvhsudf6ij|How do you read in arguments into parameters?|Hi, so I am working on resize.cpp and I am having trouble with how the arguments are read into the parameters that we use in the file. Is it possible to show an example of how an argument might get into a specific argument you want? for instance, reading a file name into a string variable.. |139|0|active|there is a good lecture example but basically,int main(int argc, char **argv){  // Main program here}Notice the parameters in main, argc is the size of argv.argv is an array of C-strings. argv[0] in the sake of the project is going to be “resize.exe”…Long story short you should watch the end of lecture 5 I believe. It will make a lot of sense especially if you watch DeOrios lecture. ||1
ldj5uw8bij93qn|Using Matrix_test_helpers in Image_tests|Are we allowed to use #include Matrix_test_helpers.h in Image_tests.cpp?|100|0|active|Yes, but be aware of respecting the public interface when testing Image functions (in other words, when testing image, don't test matrix functions)||0
ldj3yeu3y8p7os|how to get output of cost/energy matrix and seam|My assertions for the cost and energy matrices are failing for dog and I'd like to test how the output differs using diff. How do I get my output as a txt so I can compare it with the correct output (I see it's given as a txt). . . Similarly, how can I do this for seam?|178|0|active|"./processing_public_tests.exe dog > my_output.txtdiff (or sdiff) my output.txt output.txt. . Also, from the spec: ""The seam carving tests work sequentially and stop at the first deviation from correct behavior so that you can identify the point at which your code is incorrect."""||0
ldj32d4d3u21q3|losing points in &#34;mutation testing suite&#34;|hello, in the autograder I am losing 1 point each for Student Matrix Tests and Student Image tests in the mutation testing suite. . . . . I am not sure what this means though? Would it be possible to tell me why this might be happening? |161|0|active|You need to expose one more bug for each test suite. This means you have to extend your matrix and image test cases to cover more scenarios. You can find some good hints on piazza on how to do so.||1
ldiw6z1qmbg3xi|Matrix_board_fill testing error with assertion failure|When I try to run the Matix_tests. cpp, it showed that the matrix_board_fill test failed with the assertion. But I am confused as to why it failed, and couldn't find the error. How could I fix this problem?. |9|0|private|You seem to be calling Matrix_width and Matrix_height before you initialize your matrix.||1
ldirq24b67j79l|Failing all Testing dog/crabster/horses cost - compute_vertical_cost_matrix|"Hi, I kept on falling the ""Testing dog/crabster/horses cost"" on autograder, while passing these tests on my laptop. . I wonder whether I should make ""Matrix *cost"" into ""const Matrix *cost"", or am I using the. . *Matrix_at() function wrong.. "|15|0|private|||1
ldigajd1h7k611|Iterating Loops using pointers|I want to iterate through a row in matrix.cpp. When you want to index using a pointer you are going to set the pointer equal to data for example. Because of the way pointers behave, you are going to want to use ++ptr to get the first element of data (basically data[0] ) instead of ptr++ correct? |88|0|active|You certainly can iterate over a row as the student answer describes above. However, I would highly suggest using matrix at instead of relying upon ptr arithmetic. ||0
ldieiknb6zf4h4|Ternary Statements|The autograder just flagged me for too deep of nesting in one of my functions. Am i allowed to use a ternary statement to go around this restriction?|91|0|active|You can use the ternary operator. Personally, I would highly suggest against it. Typically many style guides you’ll encounter strongly advise against its usage due to readability issues. As the student answer suggests, you might want to investigate helper functions. ||0
ldief5tmmal44x|What value of the N/S/E/W pixels am I using to compute the energy matrix|Isn't this asking us to find the middle pixel's energy using the adjacent pixels' energies, but also find the adjacent pixels' energies using their own adjacent energy values, which include the initial pixel that we were initially trying to figure out? The only thing I can think of is if the square difference of the N/S/E/W values are for their RGB intensity. is that the case or is it something else? |140|0|active|per the student answer, use `squared_difference()` -- if you look at the function implementation, this is the sum of square differences between two pixels' RGB values.||0
ldibkb76pye243|Running resize.cpp|When I run resize.cpp, I don't know why it prints 5 5. My uniqname is jaeminc.. . |4|0|private|It looks like you're not removing the seam at all. I'd check `remove_vertical_seam` or `seam_carve_width` carefully in your processing.cpp.||0
ldibj3ni1fu55s|can&#39;t build environment|. Does anyone know why I can't build an environment?. I exclude other test cpp, but I still can't build an environment.. However, I can use WSL to run my test, and the only thing is I can't use breaking points. . . |96|0|active|It's difficult to tell based on this screenshot alone, but unresolved external symbol usually means that you haven't defined certain functions. For example, VS is calling `Image_init` an unresolved external symbol, which may indicate that you haven't implemented `Image_init` yet. Some of your code is trying to use `Image_init`, but it can't find a corresponding implementation to match those usages with.. . Double-check that you included Image.cpp in your build files and/or set your build target to a different file than Image_tests.cpp. If you need more help, try to come to OH.||0
ldibgaekthq4t|Passing crabster and horses but not dog|Hi, on autograder I am not passing dog energy. However, I am passing crabster and horses weirdly, and the dog passes on my computer. Could someone please take a look for me, my uniqname is joshwu. . . |156|0|active|As the student answer suggests, please try running your code on CAEN. The CAEN environment is the most similar to the AG one. ||1
