post_id|subject|content|unique_views|good_question|visibility|i_answer|s_answer|num_followups
lfoywzpqwv955c|handle_post_api_queue_tail|For this function, do we need to print out all the queue or just the new added tail?|64|0|active|||0
lfoxywtevhx21r|reading in multiple jsons|hi! . . i have a question about reading in multiple jsons. as of right now, my program is reading in one json and then throwing an error and pointing me to some assembly code. when i put it through the debugger, right before it opens up the assembly code, it reads in one json, calls/executes the right functions, then reads in the methods, endpoints, etc. when it tries to read in the second json, it throws an error and opens up assembly code. . . i'm not sure what's wrong with my code and how else i can debug it, so i thought i'd share my code here to see if anyone has any tips. . . using the debugger, i can tell that the error is being thrown when it says cin >> j5 in the first screenshot. the first screenshot is the function that is called when the method is get and the endpoint is /api/queue/head. the second screenshot is of my main function where i'm actually calling all my functions. . . . . . thank you! . |5|0|private|||0
lfoxufgi5dd522|question about Student struct|I have  json variable in my Student struct, and I write the function get(pointer), but when I iterator my list. I can not use my get function. idk what's going wrong. do we need to initialize the student struct? do we need to override the function like push.back(). I am confused about how to access each struct in my list if I don't know the position.|106|0|active|||0
lfoxnxnq4v1s8|new line question|. . In the spec, it seems like there are no new line at the end. However, in the starter file, correct files do have new line at the end.. Are we supposed to follow the starter code or the spec? Would this be the same when the queue is empty? (Have a new line at the end?)|38|0|active|||0
lfox3prh1o015c|Problem when assigning a node to first|"Hi,. . I'm working on list.h and the program has a segmentation fault which I've narrowed down to the line of code in push_front where I'm assigning the new node to the ""first"" member variable. Specifically, I'm working on the case where the list is empty. What's strange is that when I comment out that line, it passes, and assigning the new node to ""last"" still works. Any ideas?. . I'm not sure if this would help, but we have the basic default constructor that was basically given in lecture:. . List() : first(nullptr) { }. . . Thanks"|189|0|active|When you default initialized a list, it should be empty. So, you should also initialize last with nullptr. ||1
lfowpro0h276ug|question about api|resolved.nvm|4|0|private|||0
lfovj5q48xf3ui|is something wrong with my code of my test cases?|"here is the test case. . . TEST(test_backOG2) {. List<int> backTest;. backTest.push_back(55);. backTest.push_back(56);. ASSERT_TRUE(backTest.back() == 56);. cout << ""PASS"" << endl;. }. . the problem is that when I say ASSERT_TRUE(backTest.back() == 56); OR ASSERT_TRUE(backTest.back() == 55); they both pass? isn't the test case supposed to fail if ==55 since the last item would be 56? . . reasons to what I think is happening:. my test case is wrong. my code is wrong. im wrong aka both 55 and 56 are valid"|4|0|private|||0
lfovi2w1w1g3zi|Sanitizer Doesn&#39;t Show All Problems|I have my sanitizer on, and I run my test cases for list.h. Everything goes well and compile in my terminal, no sanitizer problem. However, as I submitted my test cases file to Autograder, it says there is memory problem. (my partner has the same result in the terminal as well). Could anyone help with this issue? It's kinda low efficient for using Autograder submission chances to check memory problems....|110|2|active|You can sync your files to caen and use valgrind to check. 1. ssh <your-uniqname>@login.engin.umich.edu. 2. cd to your project file and run make sync2caen. 3. go to caen, find your file, make debug executable. 4. Run valgrind ./execution_debug||0
lfovbx2hzwb6hb|API Public Tests|. . I have received the error above for Tests 2-5 under API Public Tests on Autograder. Currently, I am unsure as to what I need to do, so I was hoping that an instructor could look at my code and offer any feedback. Thank you.|100|1|active|||0
lfov1vmkeu473j|push_back and push_front causing error|Hi,. . Can someone explain what we're doing wrong in these functions. Please see our push_front code below:. . . template<typename T>. void List<T>::push_front(const T &datum){.   Node *n=new Node;.   n->datum=datum;.   if(first==nullptr && last==nullptr).     first = last = n;. .   else{.     Node *temp = first;.     first = n;.     first->next = temp;.     temp->prev = n;.   }. . }. Thanks.|2|0|private|||0
lfouznhi3x04bn|api.cpp - Memory Leak Checks|Resolved!|105|0|active|Resolved||0
lfouadgjkj165h|test case failing|"TEST(test_copy_all){.     List<std::string> c;.     // michigan, compsci, EECS 280, me, dog, test case.     c.push_back(""me"");.     c.push_back(""dog"");.     c.push_front(""EECS 280"");.     c.push_front(""compsci"");.     c.push_front(""Michigan"");.     c.push_back(""test case"");.     .     List<std::string> d = c;.     .     List<std::string>::Iterator cFirst = c.begin();.     List<std::string>::Iterator dFirst = d.begin();.    .     ASSERT_EQUAL(cFirst, dFirst);. }this is our code to check for our assignment operator in list and begin() in iterator class. As I was debugging, everything looked correct. d had all the items as c but our assert statement fails. What might be going wrong?"|2|0|private|||0
lfou4xl8kr77na|Iterator operator- -|Do we have to write test cases for Iterator &operator—() since we did not write its implementation?|125|1|active|||0
lfotrmdwyiv18o|Adding to iterators|Do I have to define a function like += if I want to do something like iterator = iterator + 2 or iterator = iterator + 3?|143|0|active|I believe we should just use pre-increment when we want to add to the pointer.||1
lfotbms687p5rq|solved||74|0|active|solved||0
lfosdv0sq4t7e8|Hard Code Question|". I have recognized some patterns in sample responses in the project spect.. Can we assume that . ... HTTP/1.1. Host : localhost. Content-Type : application/json; charset=utf-8. .... is identical for all sample inputs and sample response?. . Can we also assume that  Response code for 200 is ""OK"", 201 is ""Created"", 204 is ""No Content""?. "|155|0|active|yes, also 400 is for bad request||0
lfoscdce9i3ez|How to fix bus error in List.h?|While running the compile check I am getting a bus error. Any idea how to fix it? I know it's a memory issue, I just need to know how or where to start fixing it. Thanks.|61|1|active|||0
lforry4haxpe9|Iterator Function|"When implementing ""GET"", ""/api/queue/"" I noticed that I needed to iterate through the list but I'm unsure how to do this. Do we need to make an iterating function?"|89|3|active|||0
lforn5xvr5k16a|Autograder Public Error 01 Test - Unsure about Json Input Error|"Hello,  I am getting a 1/2 for public error01 in Autograder even though this test is working locally. The error in Autograder has to do with the fact that I am reading in {} (which is on line 6 of publicerror01.in) as a json. However, I am not sure why this incorrect / any other way to read in {} since the Content Length is greater than 0 (the content length is 2) for the public error01 input file so {} has to represent a json.. . In my most recent submission on Autograder, my implementation for the error handling is as follows (lines 217-227 of api.cpp): . . . else {. if(fourth_line != ""Content-Length: 0""){. json j3;. cin >> j3;. office_hours_queue.error_handling();. }. else{. office_hours_queue.error_handling();. }. }. . . I added print statement and saw that the first if statement was being entered so cin >> j3 was occuring, but I am not sure why it is causing an error.. . My uniqname is rrishi if that helps. Any help would be appreciated. Thank you!"|3|0|private|||0
lfor402z98l9n|solved||2|0|private|||0
lfopctg9g563qn|compile check error|When I tried to make the List_compile_check.exe, I got an error like this. So what's wrong with this and how can I fix it?. |77|0|active|||0
lfoowrwr6hxy|Sanitizer Error with List_public_test|I can't understand the output error according to the Sanitizer by running the List_public_test. What wrong with my code?. |46|0|active|||0
lfooph5txdv52t|use of deallocated memories|I've tried to debug this for a long time, but still cannot figure out why it says I'm using deallocated memories.. My thought is that in this case (list length >1), victim-> next is the second object in the original list, which should not be null.. . Can anyone suggest wheres the problem with this code?. . |4|0|private|||0
lfooka9h5h12gl|question about the null in json|"According to the spec, we need to create a json that looks like this when the queue is empty. But when I try to add the null in the json, like {""result"", null}, there is an error. What's wrong with it?. "|5|0|private|nullptr should work||0
lfong5m2ljc7bg|api.cpp structure|Should we write member functions in OHQueue for each of the request types or can we just write everything in main?|155|0|active|You want to write as much as you can in your class to avoid having a long function penalty for main. Overall, you might want to keep it as modular as possible||0
lfomiifmpth3u8|Iterator in API|Are we supposed to use the Iterator class in API? If so, how do we access it?|144|0|active|Yes, and when you use it is mostly up to you. You make an iterator object directly like this:. . List<T>::Iterator it = your_list.begin();. . . Remember T is a template. ||0
lfolzfam2bx7hs|Segmentation fault|I keep getting a segmentation fault at the end of my test cases but when I debug it in the last test case (which is also where the segmentation fault comes up) and when it gets to the line where the segmentation fault occurs in my actual code (first = first->next), it doesn't say that first is a nullpointer or first->next is a nullpointer.. |207|1|active|Does it work if you increment i before erasing?. . if so, it is possible that you have a problem in an edge case where i is the first element and likely if I is the last.. . That is what happened to me, and i just used an if statement to check if it is the first element and just pop_front() or pop_back() if i is the last element.. hopefully this helps. ||1
lfol679x75e3g6|type_error|resolved|3|0|private|resolved||0
lfokz0viw2cut|Copy CSTOR|Quick conceptual question, if we are overloading the assingment operator do we need to make a copy CSTOR? |142|0|active|Yes you typically need all memebers of the big three if you use one of them||0
lfojywmgy403wu|test cases for front?|do I need to make test cases for front and push front, or would making just front and pop front functions be okay since they are already using the front function?|141|0|active|Make test cases for front/back. While your pop functions might use these functions the buggy code used for testing is likely different, and therefore any bugs that might be in regards to the front/back functions wouldn't be caught.. This is why we always want to write test cases for everything. You're getting points for how good your tests are at catching bugs, not how exactly your code is written.||0
lfojw4wj3s51be|Push_front giving segmentation fault|I tried making a test case for push_front, but it keeps giving me a segmentation fault when I add numbers to an empty list using push_front and print out the front number. What could be causing the segmentation fault here? My test case isn't working. Thank you.. . |4|0|private|||0
lfojvyz7vty6kr|End() and compile check|I am confused about one of the lines in the compile check where it says that b = my_list.end() != iter3; is supposed to be true. However iter3 is pointing to a null pointer and from how I interpreted the end() function, end should also return an iterator pointing to a null pointer. Is my thinking on end() wrong or is there a different problem with my code?|148|0|active|It is supposed to be false right? The line  cout << b << endl; after it should output 0, implying that statement is false.||0
lfojuusyc94282|Compiler Errors|Why does my compiler say my iterator == function has the same name of the class.. Also it says node_ptr isnt a data member even after it has been specifically declared as a private variable for the iterator class. |75|0|active|For the == overload function, you don't need Iterator. bool operator== is fine.||0
lfoiou11wim5hd|List compile check|My list compile check passes on my Xcode but when I submit to the autograder I get these errors and I am unsure what they mean and would love any assistance possible |157|1|active|"I had this exact same issue with only those two failing to compile. I added ""const"" right before the brackets of my overloaded assignment operator declarations for == and != and that seems to have solved the issue."||0
lfoig8p07au3xv|Resolved|Resolved.|4|0|private|||0
lfoic503qwc13n|Bad Access in Push_back|I could someone help me understand why the line.             last->next = newNode;. in the code:. . newNode->prev = last;            last->next = newNode;            last = newNode;. . is giving me a bad access error? . . . This is in the else statement for reference within the pushback part of the slides. . . This the push_back function which we wrote is basically the same as the one in the slides from lecture, but I don't understand why there is an error with this line when it is the exact same function as the one in the slides.. . . Maybe related - I am also wondering, in my default constructor, if I initialize last to be a nullptr because I did that and it created that problem. . . Any help would be appreciated thank you!|152|3|active|I had this error originally and I recommend adding an if statement to check if the list is empty because if it is you don’t need to access last or first next and prev||1
lfohko7vpyk24u|Reading in Json file Error|"When trying to test my code I keep getting the following error: . . c++ --std=c++11 -Wall -Werror -pedantic -g -Wno-sign-compare -Wno-comment api.cpp -o api.exelibc++abi: terminating with uncaught exception of type nlohmann::detail::parse_error: [json.exception.parse_error.101] parse error at line 3, column 1: syntax error while parsing value - unexpected end of input; expected '[', '{', or a literal. . After looking at some other posts it seems I may be reading in the json files incorrectly or maybe not reading in the full header?. My code to read in the entire header is:. . . while (cin >> method >> endpoint){. while (junk != ""Content-Length:""){. cin >> junk;. }. cin >> CL;. //rest of code follows. . . I am trying to read in until content length then read in the content length which should be the whole header. Is this the correct way of doing it or should I look at other parts of my code to find where I went wrong?. My unique name is HARTWIG if needed! Thank you in advance for any help:)"|5|0|private|Resolved. ||0
lfohed7km632m5|Message from debugger: terminated due to signal 9|Whenever I try to run any tests involving the copy constructor or the assignment operator it returns an exit status 9 and doesn’t run the test any idea on why? Every other test runs perfectly |88|1|active|||0
lfoh9i0fg5i1gi|do we make test cases for Iterator?|do we make test cases for Iterators the same way we do for functions ?. |115|0|active|yes, in list_tests.cpp ||0
lfoh3g42oky5a9|First-&gt;prev=null ptr bad access error|I am getting a bad access error in my pop_front function for the first->prev=nullptr line of code however I already checked that first was not a nullptr so why would I be getting this error? |105|6|active|||1
lfoh29yottn1i8|public_error01|On the file public_error01.out.correct, the correct output has two empty lines at the end, however on the specs it has only one for the bad request error, i am confused, which is the correct output? why would the public_error01.out.correct have an extra line after the error message. . here is the error message on the specs. . and here is the public_error01.out.correct . |77|0|active|"Line 5 appears in the correct output because that is the next line text would be inserted on.  What the spec means by ""extra line"" is that there should be a blank line between outputs which actually requires cout-ing two endlines."||0
lfoh0n8t2qi6p8|push_front _CrtIsValidHeapPointer(block) error|I'm trying to code push_front(). In my function, I have an if statement for when the list is empty. When the list is empty, I'm trying to assign the value of the new node I've created to first and last. The code runs when I only try to assign the value of the new node to one of the two (either first or last), but when I try to assign it to both, I get a debug assertion error: _CrtIsValidHeapPointer(block). . I've tried to search online for what this error means, and it seems that means that something is not a valid heap pointer, but I can't figure out what isn't valid. How do I go about assigning my new node to first and last or where can I find guidance on how to do so?. . |4|0|private|||0
lfoetbfavr010o|malloc_error_break list_tests.cpp|. Hi, I keep getting this error and I'm not sure what it means or how to fix it. I tried debugging my code but I'm still confused. Can someone lead me in the right direction?|103|0|active|I believe it is a double free error, which means you are trying to delete an already deleted object in heap. Make sure you only delete all the dynamically allocated object once in your code (usually in List class destructor).. ||0
lfoeqrp0fxw4ec|Memory leak|Hi, I got memory leak on the autograder. Can someone help me to see what cases this memory leak and how can I fix it? Thanks! . |121|0|active|Looks like you're not properly `delete`-ing your nodes in your `pop_front` method||0
lfoekc60siq2cp|API Private Test Case Timing Out|"In the Autograder, we have earned full points, but error01 is highlighted in light blue. It says that the test ""Timed out"". We have written tests for any possible errors our API could encounter -- incorrect paths & mismatched paths -- as outlined in ""Error Handling"". We also accounted for the possibility that cin fails to read in the beginning of a request.. . I am guessing the ""Timed out"" is due to some infinite loop in our error processing, but based on the errors we were asked to check for and our error checking code, I can't see any possibility of an infinite loop.. . The only thing I can think of is if the rest of the response is not formatted correctly and thus we cannot junk the rest of the response since cin may be waiting for something that never comes."|157|1|active|||0
lfoe4a77vi02s7|list test cases|are there specific functions I should test for in list?|100|0|active|All of them :)||0
lfoe0sogr5v4fk|Cin not taking json|I spent the last few hours trying to debug my code and found out that.       json j3;.       cin >> j3; . wasn't working properly. After creating j3, it proceeded to cin, where it then exit out the code, I played around with it and tried to put it in different locations but it still wouldn't work, I'm not sure what went wrong. This is what the output is from the terminal.. .  p.p1 {margin: 0.0px 0.0px 0.0px 0.0px; font: 11.0px Menlo; color: #000000} span.s1 {font-variant-ligatures: no-common-ligatures}. libc++abi: terminating with uncaught exception of type nlohmann::detail::parse\_error: \[json.exception.parse\_error.101\] parse error at line 1, column 2: syntax error while parsing value - invalid literal; last read: ' H'|194|0|active|nevermind, fixed it the issue! :)||1
lfodntqfu584q1|How do I check to see if there&#39;s a json object in body?|"I'm running into a problem implementing the error checking in api.cpp. From the spec, we're supposed to read the rest of the request when we get an error, including anything in the body (aka json objects, from my understanding).. . I don't know how to construct a conditional to check for a json object. I tried. . json j;. while(cin >> j);. to read in ""junk jsons"" if they're present and do nothing if not in my error handling function, but this fails public_error.01 because it doesn't contain a proper json object.. . As a result, I'm not sure how to read in the body when handling an error according to the spec. Has anyone figured it out? . "|241|0|active|"From the spec, you are given some guarantees about when there is a json body. If you go to the ""you don't need to handle these errors"" part of the error handling section, you will find:. . Content-Length of a request is correctAll GET and DELETE requests will have a Content-Length: 0If Content-Length: 0, there will be no JSON body. Consider how you can use these guarantees to check for when to read in a json body."||1
lfodjadmbvx1r6|api test cases update?|Hello, I am a bit confused on the situation with the test cases? Should I add or fix the original files that are in my IDE with updated ones? Or was this a change that happened within the autograder/ do I need to change my api code?|114|0|active|Assuming you are talking about the Canvas announcement that went out about the autograder reconfiguration, you do not have to change anything about your starter files or test cases.||0
lfodi1iv5qa6ro|pop_front() and pop_back()|I am a bit confused on the implementation of pop_front() and pop_back(). In specific, I do not know how to handle these functions when there is only one node in the list. Do I set first and last to nullptr? what do I do to datum? what does deleting the item actually mean? are we just making it null?|160|0|active|. what does deleting the item actually mean?. . Deleting a node means that we reconfigure our list to not include it, and deallocate its memory on the heap.. . . I do not know how to handle these functions when there is only one node in the list. Do I set first and last to nullptr?. . Yes. . . what do I do to datum?. . Since you are deleting a node, you do not need to change the datum of anything.. ||1
lfocmklt7zv44a|compile vs breakpoint error|Hi, my list.h file worked yesterday on the autograder and it also works perfectly now with my list_tests.cpp, but when I run the compile_check.cpp on it, some weird things happen. If I flat-out run it, it breaks on the ++--itr; line because node_ptr apparently does not have a prev node so when -- sets the ptr to nullptr, the next step, ++, fails the assert statement. However, when I run the code with a breakpoint and step through the lines, without changing any code, it works perfectly with the correct output and everything. Not really sure what is happening here, getting some real Shrodingers Cat vibes lol.|125|0|active|Assuming you are talking about line 61 of compile_check, at this point:. - my_list is a list of 2 nodes: 42, 42. - iter is an iterator pointing to the second 42. . So when we do ++--iter, we are:. - moving iter to the first 42. - then moving iter back to the second 42. . . . node_ptr apparently does not have a prev node so when -- sets the ptr to nullptr, the next step, ++, fails the assert statement. . . If you find that the first -- is setting node_ptr to nullptr, then something may be going wrong before this step in the code.||0
lfocm1k0kth7g4|Result/count output|For this part in the project specs, how do you get the literal words/format of count and results part to actually print out? (question is not how to implement the count or produce the results, but the actual words themselves.). . Is this something you have to hardcode or is there another approach?. . Screen_Shot_2023-03-25_at_3.10.38_PM.png|75|0|active|@3324||0
lfobwrqklon76v|Test cases|If I use some of the List_compile.cpp file's internal linked list and iterators to change some numbers and implement to be my List_test.cpp, would I violate the honor code?|108|0|active|Using code from List_compile_check.cpp in your List_tests.cpp would not violate the honor code.. . I don't think you will catch many interesting test cases with just List_compile_check though.||0
lfobuxetbk76ph|size()|I realizes the size function in list.h is const, however, I have found that I have needed size in other functions that are not const. How should I go about getting the size. In specific, is there a better way to implement push_back() with out using the size fuction?|155|0|active|One way to do this is described by the hint above your size function: you can create a private member variable to keep track of the list's size. This private variable can be modified and used by push_back||0
lfobl6a6dib60s|Accessing JSON values in array|"I have a json array with json objects of the students on the queue and I want to access the first student for GET /api/queue/head so I can return them. Does anyone know how to do that? Like the equivalent of saying arr[1] on a normal array. Would it just be like queue[""results""][0]?"|162|0|active|". I have a json array with json objects of the students on the queue. . . You are correct - we have an array of json objects, so we can just index as we usually would.. . Using the example from the spec:. . json output;. . json j4 = {.   {""happy"", true},.   {""pi"", 3.141}. };. output.push_back(j4);. . json j5 = {.   {""happy"", true},.   {""pi"", 3.14159265359}. };. output.push_back(j5);. . Then. . cout << output[0] << endl;. would print. . {.   {""happy"", true},.   {""pi"", 3.141}. }. . ---------. I will note, though, that I am unsure if you would ever need to do this in the project. If you just wanted to first student from the OHQueue, do you need to add all the students into a json object then take the first student, or is there a simpler way to do this?"||1
lfo9hodxgb01af|friend private variable access (I tried wait OH, friends, googled, still confused)|"I have tried two approaches so far to permit by List functions that require it to access Iterator's private member variables. The first is adding a line that says ""friend Class List;"" under the comment in the private section of Iterator that says ""//add any friend declarations here"". I get compiler error:. . Undefined symbols for architecture x86_64:  ""List<int>::Iterator::Iterator(List<int>::Node*)"", referenced from:      List<int>::begin() in List_compile_check-3164df.o      List<int>::end() in List_compile_check-3164df.old: symbol(s) not found for architecture x86_64. from List_compile_check.cpp.. . So I tried adding the individual list member functions as friends: ""friend Iterator begin();"" and I got errors which were variations of this for each time I try to access a private iterator member from my list functions.. . ./List.h:286:7: error: 'node_ptr' is a private member of 'List<int>::Iterator' i.node_ptr= tempCurrent;. . I looked back at card from euchre and I can't find any differences in the way I was using my friend declarations other than that Iterator is a member class of List and the functions I'm writing are members of List. I googled all of this but haven't found anything specific that has helped. Any guidance would be much appreciated!!. "|6|0|private|||0
lfo7l1jk5gx1ja|erase memory leak|when we use the erase function, I assume we should delete the node that the iterator is pointing to in order to avoid memory leaks (correct me if I am wrong). In that case, would it be an incorrect step to do ++i to an iterator that erased its node?|157|0|active|Yes, you will delete the node that the iterator is pointing too. Incrementing your iterator after the deletion is unnecessary, however.||0
lfo6xui0t1s2rc|using the assert equal comparison|In my test file, I am trying to create a test where I use the assert operator to compare between a string and an iterator of type string pointed at the same string value in list. This is failing when I run it. how should I be comparing a string to an iterator?|107|0|active|When you use `ASSERT_EQUAL` in the unit test framework, the `first` and `second` in `ASSERT_EQUAL(first, second)` needs to be comparable using the `==` operator. You were comparing a string to an iterator, which can't be compared. To resolve the error, you might want to directly compare two iterators or two strings.||0
lfo67g25obt24o|Exit Error List_tests.cpp|I noticed that some other students have had exit status 2 error. I tried to identify what went wrong in my code by running all tests on CAEN but everything was working just fine. However, autograder disagrees. What type of mistakes would cause exit status errors?|87|0|active|It looks like you are using a postincrement in your test cases, whereas we only defined a prefix increment in List.h. . Changing instances of. . iterator++. to. . ++iterator. should fix this!||0
lfo4h8t5c1b296|whitespace in api.cpp|When I output the api.cpp tests on my machine I'm getting whitespace that separates the different responses from each other in my IDE, but not in the autograder. Is this going to cause me problems with the private tests? For reference, my uniqname is byagh.|100|0|active|As long as your white spacing matches that of the public tests, you’ll be fine for the private tests. ||0
lfnq5yfwhhg6t1|seg fault for push_front|I am having issues with my push_front where I get a seg fault every time I try to use it any test case. I have checked my constructor to initialize first and last to nullptr. My code follows pretty similar to how we did it in class with the addition of previous. I also looked through it with the debugger and it works as it should, but I still get a seg fault when running it. I even tried a basic code of. Node *p=new Node;. first=p; . to see if it would at least stop giving me a seg fault but it did not. . |154|1|active|This may be hard to debug without the additional context of your code, so it seems like a good question for office hours.. . In general, a common case for segfault in this project is if you try to dereference a nullptr. Check through your methods to see if you are handling edge cases (like when the list is empty, or if there was only 1 element, etc.). Another tip is to simplifiy your test case and slowly build back to your current test case to get an idea of which part of the test case may be causing the issue.||1
lfnfz6ry6gs566|error in pop_front|I have attached a picture of my code and made this a private question I was wondering if I could have some assistance on why I may be getting this error|3|0|private|||0
lfnfoysnxci3tm|If we create a new member variable such as size, can we change them when we feel the size is change?|It might seem like a weird question...but, is there a specific requirement for the place that we can or can not use this member variable to update the size of the list(instead of traversing through the list)? Or we can just use them whenever we feel that we are adding or deleting an element from the list in push or pop functions?. . I just wonder if the private test would specifically test if the function such as push_front() has increased the size of the list or not. Since the RME does not say specifically about changing any private variable that we have created. |164|0|active|Yes - as that is a part of the class invariants you are responsible for handling. In that case, after you do `push_front()`, the size of your list must be incremented. Now think about other member functions in which you'll need modify `size`.||0
lfnda0zps93mi|Real Web Browser Testing|PublicError01 is given to us to test when the server receives a bad request, but what inputs on the real web browser could actually produce a bad request.? How can we further test if our bad request response code is working properly?|141|0|active|"If you want to go beyond the requirements of the project, you can check out the ""You don't need to handle these errors"" part of error handling section in the spec: https://eecs280staff.github.io/p4-web/#error-handling. . You will notice that public_error01 is an example of a request in which the content-length is incorrect, which the spec says that you do not have to check for.. . Edit: my mistake, public_error01 is a valid test case. Check follow ups for details"||1
lfncavbazqp3b|Qs about function definition|. Hello! Visual studio is showing me that it cannot find the definition of copy_all function although I have written it below. What might be the problem?. . . I have changed the visibility of the code. This is how I defined it, but the visual studio still can't find the definition. |79|0|private|If you are defining the method outside of the class, you have to use scope resolution so that the compiler knows which class the method is a part of.. Since copy_all is a part of the List class, we should use. . List<T>::copy_all. instead of. . copy_all. ||0
lfnby4dxooe4p2|Trailing Newline|Im a little confused about what a trailing new line is. I've submittied two versions of outputting the JSON string at the end of the api's response, for example:. . 1). cout << str_head;. . 2). cout << str_head << endl;. . Both versions are giving correct output in the autograder but the second one fails when I run the api test through the command line. Not sure sure which one implements the trailing new line correctly? Also not sure about how many newlines there should be at the end of responses when there's no response body.|6|0|private|||0
lfnbd1g498j32h|Copy Constructor Memory Leak|I am having the following memory leak stemming from these segments of code and am not sure where exactly I am going wrong.. . Resolved. . |7|0|private|||0
lfna83q1si02xv|null output for empty queue|"In the specs, when the GET route is inputted with /api/queue/ as the path, if the queue is empty, we are supposed to return null for the results part of output. How do we set the json object[""results] to the null? Do we set it to a nullptr or to a string ""null""?"|155|4|active|"If you have an uninitialized json object, it should evaluate to null.. For example:. . json j;. json response = {. 	{""count"", <some number>},. 	{""rseults"", j}. }. Hope this helps!"||0
lfna3rhwa1b2xb|Delete /api/queue/head/ print|Whenever the delete method is inputted, should it always return the example given in the specs as the output (given below) or should it be different based on the number of people in the queue?. . HTTP/1.1 204 No Content. Content-Type: application/json; charset=utf-8. Content-Length: 0|165|0|active|As per the spec, delete request responses should have consistent formatting regardless of the number of people in the queue, unless the queue is empty (400 error)||0
lfna1clbo036vm|Iterator functions|Are we supposed to use the iterator in the push and pop functions or just the two functions at the end that take an iterator as a parameter?|175|0|active|Use your best judgement when deciding whether to use iterators for these functions. How should you go about inserting an element at the beginning or end of the list, and how may that differ from inserting into the list? If using an iterator wouldn't make sense in a certain scenario, then you can probably assume you won't have to use one.||0
lfn9oogxd937f0|Confused about why there&#39;s an segmentation fault in insert()|Here's my code and my test case for insert(), but I am confused why there's a segmentation fault for iter->prev? . |5|0|private|As per the information from your variables window in the debugger, `node_ptr` in `iter` appears to be a `nullptr`.||0
lfn8ina1w475wo|Read In Bad Request|When we know a given request is invalid, and we can read in the content length, how are we supposed to utilize the content length to know when to start reading in the next valid request?  In other words, the content of a bad request could be a combination of any number of separate strings, so how could we possibly know when the next valid request begins?|146|0|active|Per the spec, you can assume that HTTP requests are always properly formatted. Thus, you can use the `Content-Length` header to determine how long the request body is, regardless of whether the request path/method is valid.||1
lfn8i8blx6u6k9|Tests|If we got 21/21 on the tests, should we be confident we will pass the privates? How can we know for sure?|121|1|active|@3245. There should more bugs that can potentially exists other than the 21 required for full points||0
lfn8bvb0q216i2|Type error in json?|resolved|5|0|private|||0
lfn7ickdr1440e|Private Templating Test|What is the private templating test? We were given the templating framework so I'm not sure what it could be looking for.  We have implemented all functions inside the list.h file and everything is defined within the class definitions, but failing this one test. Are we meant to add something else?|126|1|active|List is a templated class, so make sure you're using template type T rather than type int||1
lfn74pkpy6j560|Visual of the queue|So if we look at the like in a list... which is one is it.. . . |99|0|active|The students' answer did a pretty good job explaining, which corresponds to your second illustration.||0
lfn73xmlwh11su|push_back()/back() segmentation fault|My partner and I are working on the test cases for list.h and we keep getting a segmentation fault whenever we try using push_back() or back(). However, we have no clue as to why our back functions are not working, while our front functions were working fine. Can someone lead us in the right direction?. . |4|0|private|Can you make sure that in your `push_back` function, `last` points to a valid (last item) in your list? If not then `last->next` will cause a segfault because it is a `nullptr`||0
lfn5r3smiap2ni|begin() and end() in List.h|Hi, so I've implemented begin() and end() like how we've learned in lecture. However, it seems I'm still receiving an error from the compile check. I was wondering if I'm implementing these two functions incorrectly, or if there is more that is needed. If I need more, can someone lead me in the right direction?. . |4|0|private|This is because you have not implemented the constructor for `List::Iterator` on line 213.||0
lfn4uht8dtt331|end() confusion|"I was told by someone that since end() returns an Iterator pointing ""past the end,"" it just returns a null pointer. Is this true? If it is, how do I use it to return a pointer to the last element of the List?"|151|0|active|1. More accurately, it returns an Iterator that points to a null pointer. Besides that, I believe your understanding is correct. . . 2. The iterator is provided for the user to traverse the list, and the end() function is meant to let them know that they have traversed to the end of the list (and should NOT go any further). Since you designed the whole List structure, if you want to return a pointer to the last element, you can just use the **last** pointer stored in your List class, which you should actively track where it points to any time the list gets modified.||0
lfn4iryfyv97cs|api.cpp GET api queue|"Hi, . I am trying to push_back each student in the queue to a single Student array to ultimately print them out in the end for GET api/queue. I am a little confused on the syntax for accessing individual students from oh.queue. I have the for loop set as. . for (auto it = oh.queue.begin(); it != oh.queue.end(); ++it) { and in the for loop I have a json t set to . . t = {{""location"", it.location}, {""position"", i}, {""uniqname"", it.name}};. but it.location and it.name is wrong. I know that there should be something more to it but I am not sure what. . . Thank you!. . "|4|0|private|||0
lfn47f3clwr6tw|error api|Screen_Shot_2023-03-24_at_6.28.00_PM.png. I'm getting this error when I run my code, does anyone know how to fix it?|97|0|active|It looks like you're passing a string into a `json` variable that isn't actually JSON data. Double check your logic around where you construct and feed data into `json` variables. You can check the working with JSON tutorial on the 280 website also.||0
lfn3m1q3bd82of|Copy Constructor Memory Leak|I'm confused why I am getting these memory leaks when calling trying to test the copy constructor. Shouldn't my destructor be deleting the nodes in the heap?. |171|0|active|Pay careful attention to make sure you assign the prev/next variables correctly when you copy. That being said, it's hard to know the exact issue without seeing the code. You could try making a private post with you code and asking an instructor for help.||0
